Reconstruction Coord z;Map Coord z;Error z;
0,008267;0,922887;0,914620;
0,006377;0,496121;0,489744;
0,001215;0,937694;0,936479;
0,008766;0,817375;0,808609;
0,008965;0,336147;0,327182;
0,008953;0,834024;0,825071;
0,000896;0,834024;0,833128;
0,006341;0,471438;0,465097;
0,005572;0,471438;0,465866;
0,007557;0,369970;0,362413;
0,000942;0,369970;0,369028;
0,001810;0,566145;0,564334;
0,001738;0,566145;0,564406;
0,005681;0,356370;0,350689;
0,006406;0,570949;0,564543;
0,006406;0,570949;0,564543;
0,006615;0,473376;0,466761;
0,006313;0,473376;0,467063;
0,005725;0,340844;0,335120;
0,005725;0,340844;0,335120;
0,007809;0,719277;0,711468;
0,000808;0,940277;0,939468;
0,005294;0,347904;0,342610;
0,005294;0,347904;0,342610;
0,173790;0,900656;0,726866;
0,001696;0,900656;0,898960;
0,006350;0,483824;0,477474;
0,001798;0,483824;0,482026;
0,005308;0,353501;0,348193;
0,006560;0,496715;0,490155;
0,006058;0,496715;0,490657;
0,006763;0,330158;0,323395;
0,005281;0,330158;0,324878;
0,006387;0,569148;0,562761;
0,001797;0,569148;0,567351;
0,007507;0,905458;0,897951;
0,008989;0,753158;0,744170;
0,006871;0,753158;0,746288;
0,001926;0,932787;0,930861;
0,006357;0,477811;0,471454;
0,006357;0,477811;0,471454;
0,006295;0,477811;0,471516;
0,006888;0,710359;0,703471;
0,006411;0,787256;0,780845;
0,002028;0,942864;0,940835;
0,002179;0,771320;0,769141;
0,002002;0,771320;0,769318;
0,008663;0,327290;0,318627;
0,000330;0,327290;0,326960;
0,008473;0,930189;0,921716;
0,008640;0,375594;0,366953;
0,015455;0,347147;0,331692;
0,005502;0,347147;0,341645;
0,001865;0,347147;0,345282;
0,002379;0,930323;0,927944;
0,009458;0,714811;0,705353;
0,001400;0,714811;0,713411;
0,006826;0,498819;0,491993;
0,002078;0,843225;0,841147;
0,018221;0,940453;0,922232;
0,001665;0,864356;0,862691;
0,001587;0,864356;0,862769;
0,006968;0,340783;0,333815;
0,007491;0,346583;0,339092;
0,001205;0,930178;0,928973;
0,002175;0,920354;0,918178;
0,002316;0,563234;0,560918;
0,001897;0,563234;0,561337;
0,005515;0,503602;0,498087;
0,001848;0,503602;0,501753;
0,006272;0,334337;0,328065;
0,047061;0,888525;0,841465;
0,047061;0,888525;0,841465;
0,002148;0,888525;0,886377;
0,006145;0,910713;0,904568;
0,002007;0,817473;0,815466;
0,005353;0,516270;0,510918;
0,007286;0,562341;0,555055;
0,002201;0,562341;0,560140;
0,005727;0,329902;0,324175;
0,001716;0,000000;0,001716;
0,013248;0,757055;0,743807;
0,010147;0,335972;0,325825;
0,002333;0,913221;0,910888;
0,002080;0,913221;0,911141;
0,001263;0,333478;0,332215;
0,015004;0,342884;0,327881;
0,006675;0,342884;0,336209;
0,006297;0,356713;0,350416;
0,002045;0,935392;0,933347;
0,001624;0,450871;0,449247;
0,006755;0,455099;0,448344;
0,006147;0,514480;0,508333;
0,001111;0,337809;0,336698;
0,001620;0,864711;0,863091;
0,001435;0,328870;0,327435;
0,013608;0,516595;0,502987;
0,013608;0,516595;0,502987;
0,006664;0,453152;0,446488;
0,006609;0,453152;0,446543;
0,019327;0,363555;0,344228;
0,019327;0,363555;0,344228;
0,002032;0,347640;0,345608;
0,002038;0,878791;0,876753;
0,014314;0,557527;0,543213;
0,005603;0,557527;0,551924;
0,002015;0,246145;0,244130;
0,009287;0,326215;0,316928;
0,001301;0,326215;0,324914;
0,001013;0,382093;0,381080;
0,012339;0,507368;0,495029;
0,007338;0,338469;0,331131;
0,005977;0,326716;0,320739;
0,001953;0,326716;0,324763;
0,026414;0,363006;0,336592;
0,015456;0,502288;0,486832;
0,001934;0,502288;0,500353;
0,005593;0,341187;0,335594;
0,001887;0,350246;0,348359;
0,005672;0,553052;0,547381;
0,001628;0,553052;0,551424;
0,012790;0,499510;0,486720;
0,007523;0,546311;0,538788;
0,006613;0,364214;0,357601;
0,008307;0,385670;0,377362;
0,006738;0,447803;0,441065;
0,000983;0,388976;0,387993;
0,002025;0,494426;0,492401;
0,001254;0,494426;0,493172;
0,009252;0,549689;0,540437;
0,001645;0,549689;0,548043;
0,001582;0,392849;0,391267;
0,001911;0,350728;0,348817;
0,006819;0,349853;0,343034;
0,020000;0,493598;0,473598;
0,002104;0,455012;0,452908;
0,012906;0,400742;0,387836;
0,001712;0,336261;0,334549;
0,011925;0,354372;0,342447;
0,002520;0,392681;0,390161;
0,001564;0,392681;0,391117;
0,006766;0,387730;0,380964;
0,002333;0,387730;0,385397;
0,015225;0,347151;0,331926;
0,009763;0,347151;0,337388;
0,002183;0,347151;0,344968;
0,006531;0,367708;0,361176;
0,005969;0,367708;0,361738;
0,002356;0,341639;0,339283;
0,006953;0,489518;0,482565;
0,006806;0,489518;0,482712;
0,033314;0,354355;0,321041;
0,002130;0,313385;0,311255;
0,006438;0,262297;0,255859;
0,005707;0,492678;0,486971;
0,007520;0,450499;0,442979;
0,020257;0,323605;0,303348;
0,007193;0,360983;0,353790;
0,007193;0,360983;0,353790;
0,002327;0,398316;0,395989;
0,001596;0,488870;0,487274;
0,002348;0,328834;0,326485;
0,007931;0,373888;0,365958;
0,002101;0,512226;0,510125;
0,002101;0,512226;0,510125;
0,000371;0,368788;0,368417;
0,018702;0,326977;0,308275;
0,002308;0,339665;0,337357;
0,002308;0,339665;0,337357;
0,000942;0,388357;0,387415;
0,018232;0,350614;0,332382;
0,002298;0,350614;0,348316;
0,006247;0,366077;0,359830;
0,068898;0,326952;0,258054;
0,001732;0,326937;0,325205;
0,006740;0,490903;0,484163;
0,037646;0,469427;0,431780;
0,006516;0,469427;0,462911;
0,011297;0,359203;0,347906;
0,023272;0,443913;0,420641;
0,041913;0,348775;0,306862;
0,187814;0,326878;0,139065;
0,006735;0,336898;0,330163;
0,005934;0,336898;0,330964;
0,002382;0,365041;0,362659;
0,014506;0,341457;0,326951;
0,002351;0,311240;0,308889;
0,786314;0,317996;0,468318;
0,006372;0,364856;0,358484;
0,002301;0,368656;0,366355;
0,007997;0,372769;0,364772;
0,007609;0,482400;0,474792;
0,007122;0,331982;0,324860;
0,001407;0,331982;0,330575;
0,026326;0,362296;0,335970;
0,009841;0,485686;0,475845;
0,009841;0,485686;0,475845;
0,043516;0,328781;0,285265;
0,036634;0,311062;0,274428;
0,020134;0,311062;0,290928;
0,006088;0,334255;0,328167;
0,002218;0,334255;0,332037;
0,007664;0,479219;0,471554;
0,014180;0,360507;0,346327;
0,001837;0,360507;0,358670;
0,009334;0,381404;0,372071;
0,002405;0,381404;0,379000;
0,002403;0,337473;0,335070;
0,007258;0,367863;0,360605;
0,009177;0,356618;0,347441;
0,001456;0,371768;0,370312;
0,002142;0,362265;0,360124;
0,000542;0,440791;0,440250;
0,002215;0,263509;0,261294;
0,002152;0,263509;0,261357;
0,002134;0,366124;0,363990;
0,001542;0,366124;0,364582;
0,000616;0,366124;0,365508;
0,001870;0,316013;0,314144;
0,006960;0,381885;0,374925;
0,001639;0,381885;0,380246;
0,015854;0,354793;0,338939;
0,001049;0,393031;0,391982;
0,002210;0,445485;0,443275;
0,002210;0,445485;0,443275;
0,002439;0,323082;0,320642;
0,001885;0,370988;0,369104;
0,010551;0,361721;0,351170;
0,745758;0,310906;0,434852;
0,035568;0,310906;0,275338;
0,001352;0,332017;0,330665;
0,002512;0,351906;0,349394;
0,002507;0,351906;0,349399;
0,002465;0,368551;0,366086;
0,002212;0,358264;0,356053;
0,002187;0,366168;0,363980;
0,013986;0,378861;0,364875;
0,002348;0,909885;0,907537;
0,001341;0,909885;0,908544;
0,001884;0,364811;0,362927;
0,000428;0,364811;0,364383;
0,002381;0,353775;0,351394;
0,002341;0,379710;0,377369;
0,007237;0,354604;0,347367;
0,002433;0,353807;0,351374;
0,002099;0,370295;0,368196;
0,002282;0,891334;0,889052;
0,002233;0,360912;0,358679;
0,000415;0,783183;0,782768;
0,002574;0,364800;0,362226;
0,002457;0,328329;0,325872;
0,007715;0,272660;0,264945;
0,002587;0,338783;0,336196;
0,011491;0,362745;0,351254;
0,010091;0,362745;0,352654;
0,002535;0,372220;0,369685;
0,002500;0,372220;0,369720;
0,002429;0,372220;0,369791;
0,000716;0,852024;0,851308;
0,002211;0,329552;0,327340;
0,014734;0,277113;0,262380;
0,002295;0,277113;0,274819;
0,002398;0,400223;0,397824;
0,001846;0,368540;0,366694;
0,012251;0,352826;0,340574;
0,002493;0,878197;0,875704;
0,000620;0,890577;0,889958;
0,002025;0,907587;0,905562;
0,001874;0,907587;0,905713;
0,000934;0,326485;0,325551;
0,002249;0,334548;0,332299;
0,002225;0,334548;0,332323;
0,002177;0,315631;0,313454;
0,001793;0,315631;0,313838;
0,002551;0,882987;0,880436;
0,002293;0,846757;0,844464;
0,018407;0,854056;0,835649;
0,002621;0,854056;0,851435;
0,002368;0,866334;0,863966;
0,001885;0,866334;0,864449;
0,002294;0,792580;0,790287;
0,002052;0,842083;0,840031;
0,001907;0,842083;0,840176;
0,000774;0,645961;0,645187;
0,002299;0,785474;0,783175;
0,002152;0,785474;0,783322;
0,009353;0,323858;0,314505;
0,018246;0,774096;0,755850;
0,018246;0,774096;0,755850;
0,002296;0,375133;0,372837;
0,002218;0,375133;0,372914;
0,000560;0,321353;0,320794;
0,028802;0,314946;0,286144;
0,028802;0,314946;0,286144;
0,002402;0,401733;0,399331;
0,002570;0,388749;0,386180;
0,002537;0,388749;0,386213;
0,001901;0,000000;0,001901;
0,002471;0,317651;0,315180;
0,007056;0,342505;0,335449;
0,002325;0,342505;0,340180;
0,002446;0,367936;0,365490;
0,002012;0,381218;0,379207;
0,009726;0,325477;0,315751;
0,002654;0,348262;0,345608;
0,018310;0,364976;0,346666;
0,002331;0,357640;0,355309;
0,002352;0,348295;0,345942;
0,002318;0,348295;0,345977;
0,002452;0,348351;0,345899;
0,001856;0,348351;0,346495;
0,002398;0,375592;0,373194;
0,001877;0,317420;0,315543;
0,001878;0,317420;0,315542;
0,018305;0,361258;0,342953;
0,018305;0,361258;0,342953;
0,001986;0,335937;0,333951;
0,002413;0,310242;0,307829;
0,002662;0,301485;0,298823;
0,008206;0,553954;0,545748;
0,002297;0,553954;0,551657;
0,002385;0,637987;0,635602;
0,002631;0,580440;0,577810;
0,002395;0,580440;0,578045;
0,002092;0,320037;0,317945;
0,002118;0,302965;0,300847;
0,000857;0,589073;0,588217;
0,002208;0,335001;0,332792;
0,002602;0,325592;0,322990;
0,002602;0,325592;0,322990;
0,002422;0,361777;0,359355;
0,002422;0,361777;0,359355;
0,000851;0,321572;0,320721;
0,018820;0,309862;0,291042;
0,001908;0,309862;0,307954;
0,002649;0,359630;0,356981;
0,002568;0,385988;0,383420;
0,001922;0,385988;0,384066;
0,000903;0,389699;0,388796;
0,002633;0,354825;0,352192;
0,002260;0,333070;0,330810;
0,032927;0,342126;0,309199;
0,002624;0,384040;0,381416;
0,002584;0,384040;0,381455;
0,002642;0,404364;0,401723;
0,000389;0,389581;0,389192;
0,001682;0,466950;0,465267;
0,147585;0,627140;0,479555;
0,208809;0,608984;0,400175;
0,213071;0,551266;0,338195;
0,325372;0,579162;0,253791;
0,349981;0,513952;0,163971;
0,999941;0,499248;0,500693;
0,002337;0,308883;0,306546;
0,002386;0,415366;0,412980;
0,000671;0,415366;0,414695;
0,002253;0,350183;0,347930;
0,002618;0,308129;0,305511;
0,002612;0,308129;0,305517;
0,002405;0,426852;0,424447;
0,002177;0,435602;0,433424;
0,002559;0,302219;0,299660;
1,000000;0,444065;0,555935;
0,002615;0,300377;0,297762;
0,001336;0,424452;0,423115;
0,000168;0,424452;0,424284;
0,013779;0,309881;0,296101;
0,001415;0,304659;0,303244;
0,002602;0,297342;0,294739;
0,002611;0,302297;0,299685;
0,002611;0,302297;0,299685;
0,001410;0,296894;0,295484;
0,002716;0,302181;0,299465;
0,001094;0,442313;0,441220;
0,000384;0,337082;0,336698;
0,002605;0,421643;0,419038;
0,000886;0,448090;0,447204;
0,000467;0,434688;0,434221;
0,000132;0,434688;0,434556;
0,002371;0,304574;0,302203;
0,002308;0,304574;0,302266;
0,000663;0,443981;0,443318;
0,001313;0,302205;0,300892;
0,001313;0,302205;0,300892;
0,001394;0,448253;0,446859;
0,002618;0,445489;0,442871;
