Reconstruction Coord z;Map Coord z;Error z;
0,000074;0,117137;0,117063;
0,000074;0,117137;0,117063;
0,000095;0,128546;0,128452;
0,000068;0,128546;0,128478;
0,000039;0,126408;0,126368;
0,000066;0,130470;0,130405;
0,000058;0,132681;0,132623;
0,000046;0,126458;0,126412;
0,000033;0,126433;0,126399;
0,000099;0,117437;0,117337;
0,000039;0,129013;0,128974;
0,000035;0,128940;0,128906;
0,000035;0,128940;0,128906;
0,000066;0,131129;0,131063;
0,000068;0,147700;0,147632;
0,000068;0,147700;0,147632;
0,000006;0,129709;0,129703;
0,000007;0,000000;0,000007;
0,000039;0,126500;0,126461;
0,000060;0,125661;0,125601;
0,000066;0,131150;0,131084;
0,000051;0,127395;0,127344;
0,000066;0,127160;0,127095;
0,000271;0,145052;0,144781;
0,000045;0,128495;0,128450;
0,000042;0,128495;0,128453;
0,000006;0,122995;0,122989;
0,000040;0,129809;0,129769;
0,000105;0,125681;0,125575;
0,000005;0,125681;0,125675;
0,000004;0,127788;0,127784;
0,000065;0,124456;0,124391;
0,000065;0,124456;0,124391;
0,000066;0,131585;0,131518;
0,000052;0,130308;0,130256;
0,000042;0,129887;0,129845;
0,000042;0,129887;0,129845;
0,000091;0,129000;0,128909;
0,000068;0,129000;0,128932;
0,000096;0,108274;0,108178;
0,000007;0,126214;0,126207;
0,000065;0,125500;0,125434;
0,000054;0,130717;0,130663;
0,000054;0,130717;0,130663;
0,000065;0,127558;0,127493;
0,000064;0,125219;0,125155;
0,000053;0,125219;0,125165;
0,000041;0,126307;0,126265;
0,000065;0,125557;0,125491;
0,000065;0,125557;0,125491;
0,000006;0,127741;0,127735;
0,000087;0,125053;0,124966;
0,000065;0,109388;0,109323;
0,000036;0,120416;0,120380;
0,000008;0,120416;0,120408;
0,000045;0,126136;0,126091;
0,000065;0,126324;0,126259;
0,000065;0,126324;0,126259;
0,000067;0,125233;0,125166;
0,000065;0,125233;0,125168;
0,000034;0,126882;0,126848;
0,000046;0,880904;0,880858;
0,000039;0,880904;0,880864;
0,000002;0,885045;0,885044;
0,000045;0,489845;0,489800;
0,000039;0,489845;0,489806;
0,000039;0,125660;0,125621;
0,000039;0,109086;0,109047;
0,000039;0,109086;0,109047;
0,000056;0,129185;0,129129;
0,000045;0,130862;0,130818;
0,000066;0,125755;0,125689;
0,000039;0,103255;0,103216;
0,000039;0,103255;0,103216;
0,000040;0,125462;0,125423;
0,000068;0,125462;0,125394;
0,000068;0,125462;0,125394;
0,000066;0,126273;0,126207;
0,000037;0,132485;0,132448;
0,000037;0,132485;0,132448;
0,000043;0,125793;0,125750;
0,000042;0,883708;0,883666;
0,000008;0,108939;0,108932;
0,000043;0,000000;0,000043;
0,000012;0,000000;0,000012;
0,000036;0,143806;0,143770;
0,000036;0,143806;0,143770;
0,000034;0,116642;0,116609;
0,000034;0,116642;0,116609;
0,000045;0,126820;0,126775;
0,000041;0,880084;0,880042;
0,000007;0,128699;0,128692;
0,000043;0,000000;0,000043;
0,000043;0,000000;0,000043;
0,000049;0,127740;0,127691;
