Reconstruction Coord z;Map Coord z;Error z;
0,182064;0,773671;0,591607;
0,182064;0,773671;0,591607;
0,456474;0,761315;0,304841;
0,088405;0,375424;0,287019;
0,182134;0,773617;0,591483;
0,178270;0,765629;0,587360;
0,167855;0,737952;0,570097;
0,183499;0,775633;0,592134;
0,178793;0,768079;0,589287;
0,178793;0,768079;0,589287;
0,164606;0,728348;0,563742;
0,181086;0,775526;0,594440;
0,235598;0,806407;0,570809;
0,182785;0,779605;0,596820;
0,177674;0,764726;0,587051;
0,117100;0,764726;0,647625;
0,183272;0,779818;0,596547;
0,183272;0,779818;0,596547;
0,167656;0,736046;0,568390;
0,167656;0,736046;0,568390;
0,181954;0,776419;0,594464;
0,087765;0,372041;0,284276;
0,182277;0,779520;0,597243;
0,182277;0,779520;0,597243;
0,166427;0,731687;0,565259;
0,181543;0,774469;0,592926;
0,181543;0,774469;0,592926;
0,189409;0,784258;0,594848;
0,091584;0,405891;0,314307;
0,176940;0,775655;0,598715;
0,173801;0,777210;0,603408;
0,180409;0,776579;0,596170;
0,181899;0,774876;0,592977;
0,186546;0,785167;0,598621;
0,186546;0,785167;0,598621;
0,179718;0,770500;0,590781;
0,088506;0,000000;0,088506;
0,088506;0,000000;0,088506;
0,185836;0,783754;0,597918;
0,188916;0,788730;0,599814;
0,183230;0,778868;0,595639;
0,168269;0,739947;0,571679;
0,172055;0,749438;0,577383;
0,188074;0,782296;0,594222;
0,067686;0,195843;0,128156;
0,094625;0,417718;0,323093;
0,172214;0,745051;0,572837;
0,172214;0,745051;0,572837;
0,181980;0,774988;0,593008;
0,188572;0,791493;0,602921;
0,173030;0,750519;0,577490;
0,173030;0,750519;0,577490;
0,168851;0,744203;0,575352;
0,077060;0,276841;0,199781;
0,087728;0,366578;0,278850;
0,172019;0,746896;0,574877;
0,167063;0,738044;0,570981;
0,168687;0,743163;0,574476;
0,168687;0,743163;0,574476;
0,186225;0,824697;0,638472;
0,187760;0,787554;0,599794;
0,185743;0,783800;0,598057;
0,188335;0,789197;0,600862;
0,188335;0,789197;0,600862;
0,185284;0,782511;0,597228;
0,189810;0,795820;0,606010;
0,191159;0,797375;0,606216;
0,189096;0,793085;0,603989;
0,173592;0,752050;0,578458;
0,173592;0,752050;0,578458;
0,019652;0,000000;0,019652;
0,189978;0,798180;0,608202;
0,170598;0,745433;0,574835;
0,175574;0,756360;0,580786;
0,157082;0,801371;0,644288;
0,179903;0,768075;0,588172;
0,173289;0,752381;0,579092;
0,191541;0,798195;0,606653;
0,178720;0,762083;0,583363;
0,181933;0,772045;0,590111;
0,187630;0,786764;0,599134;
0,187630;0,786764;0,599134;
0,194808;0,802171;0,607363;
0,194808;0,802171;0,607363;
0,177073;0,759015;0,581942;
0,019898;0,703365;0,683467;
0,118300;0,823186;0,704886;
0,193758;0,802768;0,609010;
0,181335;0,772265;0,590930;
0,197005;0,804701;0,607696;
0,181006;0,771772;0,590766;
0,194404;0,802528;0,608123;
0,194086;0,805577;0,611492;
0,194086;0,805577;0,611492;
0,172734;0,751370;0,578636;
0,181871;0,772782;0,590912;
0,181871;0,772782;0,590912;
0,174664;0,753871;0,579207;
0,188986;0,791999;0,603013;
0,188986;0,791999;0,603013;
0,190852;0,796854;0,606002;
0,191730;0,798268;0,606538;
0,184096;0,780488;0,596392;
0,830112;0,800019;0,030094;
0,192804;0,800019;0,607215;
0,177240;0,760143;0,582903;
0,177628;0,762847;0,585219;
0,180589;0,771862;0,591273;
0,181606;0,000000;0,181606;
0,193647;0,799968;0,606322;
0,189863;0,793442;0,603578;
0,189863;0,793442;0,603578;
0,177519;0,762272;0,584753;
0,278425;0,771255;0,492830;
0,190721;0,786783;0,596061;
0,188528;0,788214;0,599686;
0,178430;0,771897;0,593466;
0,179550;0,768216;0,588666;
0,179550;0,768216;0,588666;
0,026824;0,702244;0,675420;
0,179194;0,768364;0,589170;
0,147356;0,670903;0,523547;
0,146698;0,676931;0,530233;
0,194666;0,804820;0,610154;
0,018135;0,759468;0,741333;
0,136767;0,648346;0,511579;
0,140042;0,645700;0,505659;
0,153141;0,700038;0,546898;
0,137420;0,670506;0,533086;
0,148175;0,668172;0,519997;
0,113440;0,522538;0,409098;
0,143467;0,000000;0,143467;
0,019658;0,000000;0,019658;
0,142795;0,000000;0,142795;
0,153372;0,684283;0,530911;
0,143067;0,660645;0,517578;
0,155087;0,000000;0,155087;
0,155087;0,000000;0,155087;
0,153434;0,692862;0,539428;
0,415499;0,840022;0,424523;
0,147565;0,677544;0,529979;
0,144393;0,000000;0,144393;
0,153433;0,690570;0,537138;
0,189964;0,000000;0,189964;
0,200141;0,817834;0,617694;
0,153202;0,707028;0,553826;
0,144817;0,665477;0,520660;
0,149721;0,000000;0,149721;
0,201852;0,000000;0,201852;
0,195650;0,000000;0,195650;
0,118377;0,562172;0,443794;
0,154098;0,719710;0,565612;
0,211600;0,840146;0,628546;
0,211600;0,840146;0,628546;
0,195576;0,809484;0,613908;
0,195576;0,809484;0,613908;
0,197564;0,814171;0,616607;
0,197564;0,814171;0,616607;
0,114376;0,532591;0,418215;
0,200238;0,814913;0,614674;
0,147244;0,675911;0,528667;
0,230013;0,891302;0,661289;
0,227210;0,892764;0,665554;
0,199492;0,817042;0,617550;
0,231915;0,893154;0,661239;
0,198931;0,816969;0,618038;
0,204063;0,828086;0,624023;
0,116529;0,529424;0,412896;
0,208078;0,830349;0,622272;
0,117606;0,529424;0,411819;
0,202497;0,823778;0,621281;
0,194107;0,831581;0,637474;
0,057595;0,483809;0,426215;
0,057595;0,483809;0,426215;
