Reconstruction Coord z;Map Coord z;Error z;
0,002617;0,188928;0,186311;
0,000854;0,188928;0,188074;
0,000819;0,164660;0,163841;
0,000969;0,288848;0,287879;
0,002301;0,110639;0,108338;
0,002513;0,163074;0,160561;
0,002513;0,163074;0,160561;
0,004135;0,141813;0,137678;
0,003012;0,472674;0,469662;
0,003012;0,472674;0,469662;
0,001266;0,441845;0,440579;
0,002117;0,147331;0,145215;
0,003040;0,293312;0,290273;
0,000871;0,162909;0,162038;
0,001763;0,275416;0,273653;
0,001252;0,275416;0,274164;
0,003620;0,387852;0,384232;
0,002344;0,112632;0,110288;
0,002518;0,163809;0,161291;
0,007347;0,691716;0,684368;
0,000790;0,136672;0,135882;
0,001041;0,000000;0,001041;
0,004346;0,487575;0,483229;
0,003087;0,296525;0,293439;
0,000212;0,664736;0,664524;
0,001709;0,516441;0,514732;
0,000177;0,134046;0,133868;
0,000026;0,000000;0,000026;
0,001727;0,511371;0,509644;
0,003061;0,290793;0,287732;
0,004359;0,487050;0,482691;
0,003798;0,430162;0,426364;
0,000796;0,059860;0,059064;
0,001712;0,158429;0,156717;
0,002255;0,064987;0,062733;
0,002996;0,293273;0,290277;
0,004967;0,477409;0,472442;
0,002517;0,164821;0,162304;
0,003453;0,595289;0,591836;
0,000999;0,168333;0,167335;
0,002741;0,408436;0,405695;
0,000995;0,480326;0,479331;
0,000976;0,061204;0,060228;
0,000819;0,192760;0,191941;
0,003805;0,451569;0,447764;
0,003792;0,416199;0,412407;
0,002257;0,080732;0,078475;
0,000947;0,459644;0,458697;
0,002683;0,202456;0,199773;
0,000857;0,101215;0,100359;
0,000817;0,290629;0,289813;
0,004023;0,447794;0,443771;
0,003547;0,404192;0,400645;
0,002387;0,080350;0,077963;
0,002341;0,279594;0,277253;
0,003382;0,386050;0,382668;
0,002540;0,170391;0,167851;
0,003002;0,000000;0,003002;
0,002710;0,216051;0,213340;
0,003679;0,399409;0,395730;
0,000929;0,290523;0,289594;
0,002239;0,128629;0,126391;
0,000812;0,128629;0,127817;
0,003346;0,379085;0,375739;
0,001195;0,064369;0,063175;
0,000875;0,064369;0,063494;
0,002283;0,126980;0,124697;
0,003284;0,532551;0,529267;
0,002169;0,171695;0,169526;
0,002891;0,377701;0,374811;
0,002542;0,172389;0,169847;
0,000812;0,305085;0,304273;
0,000816;0,087584;0,086768;
0,000805;0,175296;0,174491;
0,006470;0,208683;0,202213;
0,002816;0,235325;0,232509;
0,002202;0,142946;0,140744;
0,003746;0,412187;0,408441;
0,002194;0,057720;0,055525;
0,003637;0,395096;0,391459;
0,003364;0,363377;0,360013;
0,163956;0,229727;0,065771;
0,000812;0,229727;0,228915;
0,001100;0,287625;0,286525;
0,000070;0,218947;0,218877;
0,003401;0,356838;0,353438;
0,002357;0,119486;0,117128;
0,002357;0,119486;0,117128;
0,002294;0,060182;0,057888;
0,002688;0,290138;0,287450;
0,003345;0,286633;0,283289;
0,002569;0,179180;0,176611;
0,002995;0,281204;0,278209;
0,002995;0,281204;0,278209;
0,001160;0,148769;0,147609;
0,002987;0,290660;0,287673;
0,003512;0,676535;0,673023;
0,024439;0,272030;0,247591;
0,002168;0,281727;0,279558;
0,000990;0,312267;0,311277;
0,000873;0,312267;0,311394;
0,003000;0,278962;0,275962;
0,002668;0,207086;0,204418;
0,002400;0,185331;0,182932;
0,024666;0,162828;0,138162;
0,000024;0,162828;0,162805;
0,003747;0,127307;0,123560;
0,002297;0,127307;0,125010;
0,000912;0,219376;0,218464;
0,000214;0,350791;0,350578;
0,003882;0,441049;0,437166;
0,000868;0,638792;0,637924;
0,000934;0,282199;0,281266;
0,001520;0,687880;0,686360;
0,005201;0,289624;0,284423;
0,002172;0,149137;0,146965;
0,003034;0,281508;0,278474;
0,003055;0,000000;0,003055;
0,002249;0,088726;0,086477;
0,001331;0,287720;0,286389;
0,045023;0,709699;0,664676;
0,003128;0,281751;0,278623;
0,002604;0,282547;0,279943;
0,000154;0,282547;0,282393;
0,002367;0,123794;0,121427;
0,001195;0,286965;0,285770;
0,002218;0,181823;0,179605;
0,000854;0,290095;0,289241;
0,000850;0,282008;0,281158;
0,002389;0,119974;0,117585;
0,001784;0,285452;0,283668;
0,006118;0,286380;0,280262;
0,001053;0,286380;0,285328;
0,001743;0,084982;0,083238;
0,000916;0,281285;0,280369;
0,001965;0,185015;0,183050;
0,001145;0,225133;0,223988;
0,002980;0,275969;0,272989;
0,000849;0,275969;0,275121;
0,000969;0,139978;0,139010;
0,003020;0,277587;0,274567;
0,003721;0,144087;0,140366;
0,002320;0,105216;0,102896;
0,000869;0,631049;0,630180;
0,003372;0,344279;0,340908;
0,000203;0,170710;0,170507;
0,002388;0,125649;0,123261;
0,002388;0,125649;0,123261;
0,001015;0,125649;0,124633;
0,003024;0,286539;0,283515;
0,003033;0,289278;0,286245;
