Reconstruction Coord z;Map Coord z;Error z;
0,016130;0,941383;0,925253;
0,021044;0,014652;0,006392;
0,003880;0,014652;0,010772;
0,059169;0,943029;0,883860;
0,054327;0,932941;0,878613;
0,059028;0,928071;0,869043;
0,003150;0,924569;0,921419;
0,019772;0,003924;0,015848;
0,001401;0,048825;0,047423;
0,003895;0,009695;0,005800;
0,004349;0,101678;0,097330;
0,004052;0,947543;0,943491;
0,054446;0,948848;0,894403;
0,049110;0,685743;0,636634;
0,002326;0,019288;0,016962;
0,002326;0,019288;0,016962;
0,002866;0,000000;0,002866;
0,056532;0,000000;0,056532;
0,056532;0,000000;0,056532;
0,002877;0,019415;0,016538;
0,002498;0,041540;0,039042;
0,002498;0,041540;0,039042;
0,002528;0,040606;0,038078;
0,002528;0,040606;0,038078;
0,055425;0,000000;0,055425;
0,004061;0,000000;0,004061;
0,002877;0,092170;0,089293;
0,003415;0,031104;0,027689;
0,002698;0,031104;0,028406;
0,051982;0,666470;0,614488;
0,000395;0,666470;0,666076;
0,004347;0,000000;0,004347;
