Reconstruction Coord z;Map Coord z;Error z;
0,004300;0,414929;0,410629;
0,004300;0,414929;0,410629;
0,040335;0,705744;0,665410;
0,000717;0,709191;0,708474;
0,019050;0,400618;0,381568;
0,019050;0,400618;0,381568;
0,015784;0,164821;0,149036;
0,023090;0,491132;0,468042;
0,004250;0,211157;0,206907;
0,123200;0,600103;0,476903;
0,022816;0,000000;0,022816;
0,013473;0,167062;0,153589;
0,005287;0,167062;0,161776;
0,005339;0,168127;0,162787;
0,019303;0,405705;0,386401;
0,006129;0,459644;0,453515;
0,019954;0,415394;0,395440;
0,013178;0,167024;0,153846;
0,004832;0,167024;0,162192;
0,005281;0,208720;0,203439;
0,000520;0,208720;0,208199;
0,005456;0,169194;0,163739;
0,020036;0,527289;0,507252;
0,024495;0,169523;0,145028;
0,012747;0,403962;0,391215;
0,000429;0,403962;0,403533;
0,000455;0,174805;0,174349;
0,010218;0,172021;0,161803;
0,008616;0,172021;0,163405;
0,013438;0,170691;0,157253;
0,013438;0,170691;0,157253;
0,029571;0,601635;0,572065;
0,006932;0,220880;0,213948;
0,013380;0,172887;0,159507;
0,007342;0,305644;0,298302;
0,030015;0,173591;0,143576;
0,013466;0,173591;0,160126;
0,005931;0,211043;0,205112;
0,004433;0,211043;0,206610;
0,019483;0,396905;0,377423;
0,019483;0,396905;0,377423;
0,001414;0,176730;0,175316;
0,006111;0,175843;0,169732;
0,006768;0,178182;0,171415;
0,011606;0,705144;0,693537;
0,006227;0,179408;0,173182;
0,012119;0,181047;0,168928;
0,012119;0,181047;0,168928;
0,004439;0,181047;0,176608;
0,000041;0,202680;0,202639;
0,013908;0,181649;0,167741;
0,007352;0,185162;0,177810;
0,007285;0,258829;0,251544;
0,024784;0,679956;0,655172;
0,010168;0,682258;0,672090;
0,005054;0,350791;0,345738;
0,014079;0,187475;0,173396;
0,017532;0,360255;0,342723;
0,017532;0,360255;0,342723;
0,000115;0,284856;0,284741;
0,010497;0,191931;0,181434;
0,020543;0,189474;0,168931;
0,012062;0,095683;0,083621;
0,011214;0,288144;0,276931;
0,001397;0,288144;0,286748;
0,001485;0,676462;0,674977;
0,000955;0,676462;0,675507;
0,013980;0,192324;0,178344;
0,014359;0,210216;0,195857;
0,009740;0,217117;0,207377;
0,004942;0,337895;0,332953;
0,014839;0,287511;0,272673;
0,045927;0,194990;0,149063;
0,004435;0,000000;0,004435;
0,020431;0,674878;0,654447;
0,005769;0,674878;0,669109;
0,007979;0,202177;0,194197;
0,011858;0,079876;0,068019;
0,000241;0,675479;0,675238;
0,000241;0,675479;0,675238;
0,011780;0,076702;0,064922;
0,001477;0,718589;0,717112;
0,000759;0,718589;0,717830;
0,014105;0,212999;0,198894;
0,008007;0,677330;0,669323;
0,014131;0,281285;0,267154;
0,017146;0,704606;0,687460;
0,014597;0,704606;0,690009;
0,011785;0,065344;0,053559;
0,017345;0,706066;0,688721;
0,005511;0,682151;0,676640;
0,011941;0,062690;0,050749;
0,011941;0,062690;0,050749;
0,005272;0,664257;0,658985;
0,010865;0,285551;0,274686;
0,010044;0,285551;0,275507;
0,012446;0,283913;0,271467;
0,004637;0,283913;0,279276;
0,006216;0,125993;0,119777;
0,004661;0,285788;0,281127;
0,014887;0,281140;0,266254;
0,016027;0,285414;0,269387;
0,006798;0,284768;0,277970;
0,006798;0,284768;0,277970;
0,012211;0,132702;0,120491;
0,007421;0,132702;0,125281;
0,013608;0,461005;0,447397;
0,021431;0,477755;0,456324;
0,015900;0,283811;0,267910;
0,015927;0,281801;0,265873;
0,013425;0,281801;0,268375;
0,006386;0,624939;0,618553;
0,005848;0,292518;0,286670;
0,006751;0,038117;0,031366;
0,014733;0,273533;0,258800;
0,014898;0,273171;0,258273;
0,005341;0,684261;0,678920;
0,001116;0,684261;0,683144;
0,006138;0,654031;0,647893;
0,011432;0,689662;0,678229;
0,006815;0,282964;0,276149;
0,017794;0,694860;0,677066;
0,001281;0,705377;0,704096;
0,016543;0,702870;0,686327;
0,008076;0,450056;0,441979;
0,005601;0,450056;0,444454;
0,000263;0,700498;0,700235;
0,000949;0,705264;0,704315;
0,001322;0,699485;0,698163;
0,035860;0,689766;0,653906;
0,015678;0,275017;0,259340;
0,015678;0,275017;0,259340;
0,011296;0,693986;0,682690;
0,001301;0,255184;0,253883;
0,000974;0,725721;0,724747;
0,000234;0,725788;0,725555;
0,000848;0,555514;0,554666;
0,000272;0,281276;0,281004;
0,000028;0,112632;0,112604;
0,014335;0,689240;0,674904;
0,009180;0,689240;0,680060;
0,005546;0,280283;0,274737;
0,013498;0,278773;0,265275;
0,020044;0,283698;0,263654;
0,015670;0,276838;0,261169;
0,010072;0,284759;0,274687;
0,004544;0,284759;0,280215;
0,020341;0,283698;0,263357;
0,020341;0,283698;0,263357;
0,015785;0,280004;0,264219;
0,015785;0,280004;0,264219;
0,004802;0,306189;0,301387;
0,009633;0,689967;0,680334;
0,009500;0,689967;0,680467;
0,001330;0,280593;0,279263;
0,000044;0,280593;0,280549;
0,015919;0,276208;0,260290;
0,015919;0,276208;0,260290;
0,001370;0,672472;0,671101;
0,001370;0,672472;0,671101;
0,010186;0,489340;0,479154;
0,021683;0,449786;0,428102;
0,021683;0,449786;0,428102;
0,040798;0,274916;0,234118;
0,015889;0,276969;0,261080;
0,016053;0,282115;0,266062;
0,015502;0,279369;0,263866;
0,000437;0,000000;0,000437;
0,012297;0,113251;0,100954;
0,005808;0,672110;0,666301;
0,005808;0,672110;0,666301;
0,005808;0,672110;0,666301;
0,018771;0,278019;0,259247;
0,004810;0,596193;0,591383;
0,015889;0,273816;0,257926;
0,015669;0,000000;0,015669;
0,016034;0,276636;0,260601;
0,035195;0,654559;0,619364;
0,358645;0,638110;0,279466;
0,025960;0,566484;0,540524;
0,000044;0,615144;0,615101;
0,005278;0,667430;0,662153;
0,001176;0,667430;0,666254;
0,026603;0,569146;0,542543;
0,028786;0,129145;0,100359;
0,032035;0,169318;0,137283;
0,016223;0,290825;0,274602;
0,034338;0,653201;0,618863;
0,034338;0,653201;0,618863;
0,005069;0,158762;0,153693;
0,000130;0,252613;0,252484;
0,011132;0,666998;0,655866;
0,021235;0,457599;0,436365;
0,006825;0,311473;0,304648;
0,006085;0,691362;0,685278;
0,015900;0,283865;0,267965;
0,021344;0,449110;0,427766;
0,021344;0,449110;0,427766;
0,006193;0,658121;0,651928;
0,022116;0,455233;0,433117;
0,015629;0,272842;0,257213;
0,015299;0,256595;0,241296;
0,007820;0,140150;0,132330;
0,012533;0,000000;0,012533;
0,008731;0,638143;0,629411;
0,015363;0,258668;0,243305;
0,000714;0,258668;0,257955;
0,025261;0,668144;0,642882;
0,008785;0,176458;0,167673;
0,000184;0,176458;0,176274;
0,015734;0,268177;0,252443;
0,009407;0,170071;0,160665;
0,008862;0,270041;0,261179;
0,020706;0,768115;0,747409;
0,000398;0,159572;0,159173;
0,000398;0,159572;0,159173;
0,001449;0,668998;0,667550;
0,005274;0,690233;0,684959;
0,015485;0,273594;0,258109;
0,000801;0,248838;0,248037;
0,000801;0,248838;0,248037;
0,013795;0,180216;0,166421;
